Price,Close,High,Low,Open,Volume
Ticker,NQ=F,NQ=F,NQ=F,NQ=F,NQ=F
Datetime,,,,,
2026-03-26 17:00:00+00:00,23861.25,24018.0,23851.5,23998.5,40512
2026-03-26 18:00:00+00:00,23882.75,23900.75,23844.5,23860.75,37951
2026-03-26 19:00:00+00:00,23787.25,23886.5,23775.0,23882.75,66117
2026-03-26 20:00:00+00:00,23822.0,24022.25,23763.25,23787.25,38995
2026-03-26 22:00:00+00:00,23870.5,23890.75,23824.0,23824.0,0
2026-03-26 23:00:00+00:00,23876.75,23892.25,23841.5,23868.75,5571
2026-03-27 00:00:00+00:00,23818.25,23908.75,23807.0,23877.0,9556
2026-03-27 01:00:00+00:00,23872.0,23875.0,23806.0,23818.75,5563
2026-03-27 02:00:00+00:00,23854.25,23886.0,23845.0,23872.25,4375
2026-03-27 03:00:00+00:00,23898.0,23898.0,23839.0,23855.5,3574
2026-03-27 04:00:00+00:00,23917.75,23921.0,23882.25,23883.5,3522
2026-03-27 05:00:00+00:00,23927.25,23976.0,23914.5,23916.25,7739
2026-03-27 06:00:00+00:00,23905.25,23955.25,23894.75,23926.5,6331
2026-03-27 07:00:00+00:00,23872.0,23906.75,23853.75,23905.0,6459
2026-03-27 08:00:00+00:00,23779.25,23897.5,23770.5,23872.0,15584
2026-03-27 09:00:00+00:00,23738.75,23812.5,23710.0,23779.5,13873
2026-03-27 10:00:00+00:00,23649.5,23769.25,23633.0,23739.5,13069
2026-03-27 11:00:00+00:00,23664.0,23690.0,23608.25,23649.25,15428
2026-03-27 12:00:00+00:00,23613.0,23667.5,23596.75,23663.0,14119
2026-03-27 13:00:00+00:00,23478.75,23664.0,23470.0,23615.5,70842
2026-03-27 14:00:00+00:00,23511.5,23558.5,23440.0,23481.0,70469
2026-03-27 15:00:00+00:00,23549.5,23610.5,23458.5,23511.5,63413
2026-03-27 16:00:00+00:00,23473.5,23556.75,23444.25,23550.5,38459
2026-03-27 17:00:00+00:00,23360.25,23529.5,23344.0,23473.5,47108
2026-03-27 18:00:00+00:00,23340.0,23396.25,23325.25,23359.75,39095
2026-03-27 19:00:00+00:00,23309.0,23360.5,23269.0,23339.25,63710
2026-03-27 20:00:00+00:00,23254.25,23330.5,23232.5,23309.0,24428
2026-03-29 22:00:00+00:00,23208.25,23242.25,23154.25,23164.25,10137
2026-03-29 23:00:00+00:00,23127.5,23224.0,23108.5,23209.5,10680
2026-03-30 00:00:00+00:00,23149.75,23263.75,23093.0,23128.25,17617
2026-03-30 01:00:00+00:00,23201.0,23210.0,23136.0,23151.25,7807
2026-03-30 02:00:00+00:00,23252.25,23275.0,23195.25,23201.75,8139
2026-03-30 03:00:00+00:00,23299.75,23306.5,23250.25,23252.0,7002
2026-03-30 04:00:00+00:00,23321.5,23356.25,23288.25,23296.25,7812
2026-03-30 05:00:00+00:00,23345.5,23362.75,23319.0,23321.5,5125
2026-03-30 06:00:00+00:00,23390.5,23416.0,23337.25,23345.5,7645
2026-03-30 07:00:00+00:00,23396.75,23414.25,23360.0,23389.5,8299
2026-03-30 08:00:00+00:00,23443.5,23449.5,23374.0,23397.5,9554
2026-03-30 09:00:00+00:00,23403.0,23451.25,23390.0,23443.5,8173
2026-03-30 10:00:00+00:00,23410.5,23417.0,23373.25,23403.75,5680
2026-03-30 11:00:00+00:00,23457.75,23574.0,23406.25,23412.0,19555
2026-03-30 12:00:00+00:00,23506.0,23524.0,23436.5,23459.75,11781
2026-03-30 13:00:00+00:00,23302.0,23538.25,23292.75,23505.75,62596
2026-03-30 14:00:00+00:00,23377.5,23382.75,23262.25,23302.5,73231
2026-03-30 15:00:00+00:00,23375.0,23436.25,23282.0,23377.5,63348
2026-03-30 16:00:00+00:00,23288.0,23380.25,23267.0,23374.5,39051
2026-03-30 17:00:00+00:00,23210.75,23306.25,23169.5,23288.0,47246
2026-03-30 18:00:00+00:00,23120.75,23212.75,23115.25,23210.5,31652
2026-03-30 19:00:00+00:00,23135.5,23165.25,23024.5,23120.75,66567
2026-03-30 20:00:00+00:00,23106.25,23144.5,23091.75,23135.5,15985
2026-03-30 22:00:00+00:00,23100.25,23147.75,23097.75,23119.5,0
2026-03-30 23:00:00+00:00,23046.0,23100.0,23021.25,23100.0,9885
2026-03-31 00:00:00+00:00,23202.25,23283.75,22961.5,23045.5,27035
2026-03-31 01:00:00+00:00,23339.25,23397.25,23160.25,23203.0,23062
2026-03-31 02:00:00+00:00,23345.5,23405.0,23322.75,23340.0,10250
2026-03-31 03:00:00+00:00,23320.25,23397.5,23310.0,23346.25,6592
2026-03-31 04:00:00+00:00,23283.75,23342.0,23277.75,23324.0,5640
2026-03-31 05:00:00+00:00,23310.5,23338.5,23235.0,23283.0,6957
2026-03-31 06:00:00+00:00,23292.0,23319.0,23265.25,23311.25,6132
2026-03-31 07:00:00+00:00,23369.75,23371.5,23238.25,23292.25,11362
2026-03-31 08:00:00+00:00,23313.25,23390.25,23293.25,23369.5,10590
2026-03-31 09:00:00+00:00,23305.75,23351.75,23293.75,23311.75,8023
2026-03-31 10:00:00+00:00,23286.75,23332.5,23238.5,23306.5,9937
2026-03-31 11:00:00+00:00,23360.0,23398.0,23264.0,23284.5,20536
2026-03-31 12:00:00+00:00,23370.25,23439.25,23312.0,23359.75,27309
2026-03-31 13:00:00+00:00,23565.0,23575.0,23357.0,23370.75,70254
2026-03-31 14:00:00+00:00,23409.5,23587.75,23376.5,23569.0,77924
2026-03-31 15:00:00+00:00,23446.5,23558.75,23407.5,23409.25,61901
2026-03-31 16:00:00+00:00,23775.25,23857.25,23435.75,23446.25,109422
2026-03-31 17:00:00+00:00,23761.0,23876.0,23747.5,23775.75,81436
2026-03-31 18:00:00+00:00,23855.5,23872.0,23760.0,23760.0,41982
2026-03-31 19:00:00+00:00,23909.75,23975.25,23833.5,23856.25,77958
2026-03-31 20:00:00+00:00,23905.5,23945.5,23868.25,23909.5,25428
2026-03-31 22:00:00+00:00,23958.0,23974.0,23880.0,23889.0,0
2026-03-31 23:00:00+00:00,24038.0,24045.75,23943.0,23957.0,9195
2026-04-01 00:00:00+00:00,24036.25,24048.25,23992.25,24036.25,8817
2026-04-01 01:00:00+00:00,23976.25,24042.25,23967.0,24037.0,8584
2026-04-01 02:00:00+00:00,23966.25,23996.25,23956.25,23978.25,4265
2026-04-01 03:00:00+00:00,23980.0,23993.5,23963.25,23966.75,2566
2026-04-01 04:00:00+00:00,24011.75,24022.5,23978.5,23986.5,3423
2026-04-01 05:00:00+00:00,24041.25,24073.75,24007.5,24013.75,6056
2026-04-01 06:00:00+00:00,24169.0,24176.75,24039.0,24041.5,14145
2026-04-01 07:00:00+00:00,24079.25,24181.25,24072.25,24169.5,12598
2026-04-01 08:00:00+00:00,24071.75,24106.5,24026.75,24078.75,13812
2026-04-01 09:00:00+00:00,24068.0,24090.75,24003.5,24072.0,9643
2026-04-01 10:00:00+00:00,24127.0,24140.0,24050.75,24070.75,9252
2026-04-01 11:00:00+00:00,24191.0,24205.0,24123.5,24128.5,12640
2026-04-01 12:00:00+00:00,24062.25,24246.0,24050.0,24189.75,26755
2026-04-01 13:00:00+00:00,24120.75,24194.75,24036.0,24061.0,72136
2026-04-01 14:00:00+00:00,24260.0,24270.0,24108.75,24121.75,81192
2026-04-01 15:00:00+00:00,24313.25,24327.0,24229.75,24260.25,50782
2026-04-01 16:00:00+00:00,24318.75,24330.75,24288.25,24314.0,31162
2026-04-01 17:00:00+00:00,24266.75,24348.25,24265.5,24319.75,30558
2026-04-01 18:00:00+00:00,24159.0,24273.5,24124.5,24266.75,65668
2026-04-01 19:00:00+00:00,24200.5,24255.75,24153.75,24159.0,67048
2026-04-01 20:00:00+00:00,24187.25,24215.75,24176.5,24200.75,14019
2026-04-01 22:00:00+00:00,24170.5,24206.0,24158.0,24180.0,0
2026-04-01 23:00:00+00:00,24183.5,24203.75,24159.25,24170.5,4001
2026-04-02 00:00:00+00:00,24236.25,24245.75,24154.5,24183.0,8899
2026-04-02 01:00:00+00:00,23938.5,24240.0,23912.5,24236.0,29502
2026-04-02 02:00:00+00:00,23884.75,23967.0,23856.0,23940.5,12721
2026-04-02 03:00:00+00:00,23821.5,23894.75,23815.0,23885.5,6968
2026-04-02 04:00:00+00:00,23803.0,23841.25,23795.0,23814.75,5628
2026-04-02 05:00:00+00:00,23756.0,23827.0,23753.75,23805.25,7011
2026-04-02 06:00:00+00:00,23815.5,23819.0,23752.5,23757.5,8093
2026-04-02 07:00:00+00:00,23879.25,23882.0,23795.25,23815.75,9047
2026-04-02 08:00:00+00:00,23834.75,23881.75,23823.25,23878.5,7576
2026-04-02 09:00:00+00:00,23830.25,23860.0,23818.5,23835.25,4240
2026-04-02 10:00:00+00:00,23813.25,23840.75,23775.0,23831.5,6922
2026-04-02 11:00:00+00:00,23682.75,23822.0,23682.0,23811.75,12650
2026-04-02 12:00:00+00:00,23725.5,23757.75,23666.0,23684.0,17328
2026-04-02 13:00:00+00:00,23898.0,23908.25,23678.0,23725.25,71195
2026-04-02 14:00:00+00:00,24175.0,24266.75,23859.0,23897.75,125169
2026-04-02 15:00:00+00:00,24136.0,24214.5,24089.0,24174.5,67292
2026-04-02 16:00:00+00:00,24121.0,24177.0,24057.5,24136.0,42629
2026-04-02 17:00:00+00:00,24090.75,24182.75,24063.5,24120.5,31591
2026-04-02 18:00:00+00:00,24140.5,24165.0,24091.0,24091.25,29013
2026-04-02 19:00:00+00:00,24220.75,24225.75,24135.0,24141.0,39924
2026-04-02 20:00:00+00:00,24219.5,24233.75,24199.75,24220.75,15092
2026-04-02 22:00:00+00:00,24203.5,24219.5,24177.5,24219.5,0
2026-04-02 23:00:00+00:00,24213.25,24216.75,24189.0,24203.0,2354
2026-04-03 00:00:00+00:00,24225.25,24255.0,24212.5,24214.75,4350
2026-04-03 01:00:00+00:00,24196.75,24231.75,24195.75,24226.0,2437
2026-04-03 02:00:00+00:00,24181.25,24205.5,24150.5,24196.0,4356
2026-04-03 03:00:00+00:00,24168.0,24192.5,24161.0,24180.25,2514
2026-04-05 22:00:00+00:00,24079.25,24097.0,23981.5,24093.5,17807
2026-04-05 23:00:00+00:00,24091.75,24094.5,24041.0,24079.25,10617
2026-04-06 00:00:00+00:00,24208.75,24216.0,24087.75,24091.5,9766
2026-04-06 01:00:00+00:00,24193.75,24240.0,24183.75,24209.75,6187
2026-04-06 02:00:00+00:00,24223.0,24326.75,24188.25,24193.25,11065
2026-04-06 03:00:00+00:00,24212.25,24230.0,24120.5,24223.0,7597
2026-04-06 04:00:00+00:00,24253.5,24265.0,24207.75,24213.0,4463
2026-04-06 05:00:00+00:00,24232.75,24268.0,24212.0,24253.0,3300
2026-04-06 06:00:00+00:00,24255.5,24290.25,24215.75,24232.25,6890
2026-04-06 07:00:00+00:00,24309.5,24325.5,24207.25,24257.25,7194
2026-04-06 08:00:00+00:00,24370.5,24393.25,24308.75,24310.0,8047
2026-04-06 09:00:00+00:00,24337.5,24398.25,24332.0,24370.5,5501
2026-04-06 10:00:00+00:00,24315.5,24359.0,24262.5,24338.0,7059
2026-04-06 11:00:00+00:00,24306.5,24316.5,24282.0,24315.5,6617
2026-04-06 12:00:00+00:00,24307.0,24338.0,24288.25,24306.0,8335
2026-04-06 13:00:00+00:00,24411.75,24416.75,24245.75,24307.5,62842
2026-04-06 14:00:00+00:00,24306.25,24452.25,24262.25,24411.5,75644
2026-04-06 15:00:00+00:00,24323.25,24337.5,24252.25,24306.25,37674
2026-04-06 16:00:00+00:00,24309.25,24346.75,24283.25,24324.0,25550
2026-04-06 17:00:00+00:00,24263.5,24334.25,24202.75,24309.0,37072
2026-04-06 18:00:00+00:00,24351.25,24364.25,24245.5,24264.5,31897
2026-04-06 19:00:00+00:00,24363.0,24376.25,24326.25,24351.5,31050
2026-04-06 20:00:00+00:00,24349.75,24370.0,24334.0,24363.25,10997
2026-04-06 22:00:00+00:00,24303.25,24384.0,24299.75,24348.75,0
2026-04-06 23:00:00+00:00,24299.5,24333.0,24298.25,24302.25,2947
2026-04-07 00:00:00+00:00,24303.5,24358.5,24278.75,24299.25,7523
2026-04-07 01:00:00+00:00,24177.0,24310.5,24168.25,24303.0,9726
2026-04-07 02:00:00+00:00,24211.0,24220.25,24153.0,24178.75,6819
2026-04-07 03:00:00+00:00,24223.5,24231.5,24192.75,24212.5,3099
2026-04-07 04:00:00+00:00,24247.25,24264.0,24198.25,24214.75,3809
2026-04-07 05:00:00+00:00,24228.5,24259.5,24204.5,24248.25,3916
2026-04-07 06:00:00+00:00,24241.25,24244.75,24207.0,24228.5,3162
2026-04-07 07:00:00+00:00,24246.25,24257.5,24209.25,24242.75,4154
2026-04-07 08:00:00+00:00,24359.25,24382.5,24246.75,24247.75,12368
2026-04-07 09:00:00+00:00,24385.25,24422.0,24352.75,24359.5,7481
2026-04-07 10:00:00+00:00,24202.75,24400.25,24185.25,24387.0,16137
2026-04-07 11:00:00+00:00,24210.75,24258.0,24178.25,24205.5,12344
2026-04-07 12:00:00+00:00,24214.75,24280.0,24133.0,24211.0,22957
2026-04-07 13:00:00+00:00,24120.25,24308.0,24118.0,24216.25,60492
2026-04-07 14:00:00+00:00,24009.25,24144.5,23994.0,24121.25,82638
2026-04-07 15:00:00+00:00,24108.5,24133.0,23941.5,24009.25,61263
2026-04-07 16:00:00+00:00,24202.25,24241.75,24105.5,24107.5,50084
2026-04-07 17:00:00+00:00,24225.5,24299.75,24169.75,24201.75,42770
2026-04-07 18:00:00+00:00,24102.0,24238.25,24076.75,24226.0,37403
2026-04-07 19:00:00+00:00,24370.0,24381.0,24083.25,24102.5,85924
2026-04-07 20:00:00+00:00,24399.25,24451.5,24345.75,24369.25,26959
2026-04-07 22:00:00+00:00,24914.0,24924.5,24355.0,24514.0,0
2026-04-07 23:00:00+00:00,25050.75,25086.0,24913.5,24915.0,29401
2026-04-08 00:00:00+00:00,25080.25,25101.5,25007.75,25049.75,20142
2026-04-08 01:00:00+00:00,25095.25,25109.5,25040.75,25080.0,9111
2026-04-08 02:00:00+00:00,25110.5,25111.5,25091.75,25095.5,5447
2026-04-08 03:00:00+00:00,25102.5,25118.75,25086.75,25110.25,4141
2026-04-08 04:00:00+00:00,25125.25,25156.25,25121.0,25124.75,6246
2026-04-08 05:00:00+00:00,25192.25,25195.25,25119.0,25125.25,7898
2026-04-08 06:00:00+00:00,25171.25,25202.0,25161.25,25192.0,10247
2026-04-08 07:00:00+00:00,25141.75,25190.0,25136.0,25171.25,10798
2026-04-08 08:00:00+00:00,25215.25,25225.0,25134.25,25141.5,9553
2026-04-08 09:00:00+00:00,25200.0,25245.25,25184.5,25216.0,8489
2026-04-08 10:00:00+00:00,25204.5,25231.75,25185.5,25199.5,6708
2026-04-08 11:00:00+00:00,25209.25,25235.0,25180.25,25204.75,10694
2026-04-08 12:00:00+00:00,25212.75,25257.0,25155.0,25210.75,26558
2026-04-08 13:00:00+00:00,25080.75,25249.75,25064.0,25213.0,84770
2026-04-08 14:00:00+00:00,24993.0,25105.0,24926.5,25080.75,85792
2026-04-08 15:00:00+00:00,25078.5,25089.0,24978.75,24993.25,52323
2026-04-08 16:00:00+00:00,25142.25,25157.5,25061.75,25078.75,37663
2026-04-08 17:00:00+00:00,25094.25,25156.75,25065.0,25142.5,34408
2026-04-08 18:00:00+00:00,24953.25,25131.75,24948.75,25094.5,46814
2026-04-08 19:00:00+00:00,25079.75,25097.0,24943.25,24953.25,67593
2026-04-08 20:00:00+00:00,25039.0,25095.25,25033.25,25079.75,16709
2026-04-08 22:00:00+00:00,25034.5,25065.0,25010.75,25037.75,0
2026-04-08 23:00:00+00:00,25026.0,25055.5,25022.5,25034.25,4496
2026-04-09 00:00:00+00:00,25012.25,25034.25,24999.0,25026.5,6804
2026-04-09 01:00:00+00:00,25022.75,25025.5,24980.5,25012.0,6524
2026-04-09 02:00:00+00:00,25031.0,25050.75,25022.75,25022.75,4173
2026-04-09 03:00:00+00:00,25016.5,25037.25,25009.0,25031.75,3253
2026-04-09 04:00:00+00:00,25014.0,25023.75,25006.0,25013.25,2526
2026-04-09 05:00:00+00:00,25028.5,25047.0,24994.25,25014.5,3696
2026-04-09 06:00:00+00:00,25039.0,25059.0,25017.0,25030.0,5892
2026-04-09 07:00:00+00:00,24985.0,25048.75,24965.0,25039.75,8130
2026-04-09 08:00:00+00:00,24972.75,25006.75,24953.0,24986.0,8280
2026-04-09 09:00:00+00:00,25016.25,25018.5,24964.25,24972.5,6243
2026-04-09 10:00:00+00:00,24984.5,25027.0,24981.0,25017.25,7522
2026-04-09 11:00:00+00:00,25030.0,25039.0,24976.75,24983.75,10637
2026-04-09 12:00:00+00:00,25028.75,25063.5,25016.5,25030.25,13827
2026-04-09 13:00:00+00:00,25033.25,25111.5,25005.5,25029.25,59054
2026-04-09 14:00:00+00:00,25041.25,25056.0,24960.5,25033.0,67167
2026-04-09 15:00:00+00:00,25189.0,25197.75,25016.0,25041.5,77645
2026-04-09 16:00:00+00:00,25196.5,25265.75,25161.75,25189.0,56481
2026-04-09 17:00:00+00:00,25226.75,25257.0,25188.0,25196.75,36354
2026-04-09 18:00:00+00:00,25179.75,25231.25,25145.0,25227.0,47793
2026-04-09 19:00:00+00:00,25248.75,25269.75,25175.75,25180.25,50358
2026-04-09 20:00:00+00:00,25244.75,25254.0,25220.25,25248.75,13241
2026-04-09 22:00:00+00:00,25206.75,25254.75,25202.75,25237.0,0
2026-04-09 23:00:00+00:00,25224.0,25238.0,25193.0,25209.25,3868
2026-04-10 00:00:00+00:00,25270.75,25280.0,25206.0,25224.0,5840
2026-04-10 01:00:00+00:00,25285.0,25298.5,25255.75,25270.5,5167
2026-04-10 02:00:00+00:00,25273.0,25290.25,25254.0,25284.75,3260
2026-04-10 03:00:00+00:00,25291.5,25303.75,25271.0,25274.25,2818
2026-04-10 04:00:00+00:00,25269.25,25283.5,25265.5,25279.5,1948
2026-04-10 05:00:00+00:00,25263.0,25284.75,25257.5,25269.5,2393
2026-04-10 06:00:00+00:00,25228.25,25268.0,25218.75,25261.75,5147
2026-04-10 07:00:00+00:00,25242.0,25256.0,25223.0,25229.25,5340
2026-04-10 08:00:00+00:00,25209.5,25243.75,25202.75,25243.0,7105
2026-04-10 09:00:00+00:00,25259.0,25274.75,25206.0,25209.5,9328
2026-04-10 10:00:00+00:00,25271.25,25283.75,25240.5,25258.5,5829
2026-04-10 11:00:00+00:00,25268.75,25302.25,25261.75,25272.0,6742
2026-04-10 12:00:00+00:00,25304.5,25386.0,25263.75,25269.25,13129
2026-04-10 13:00:00+00:00,25320.5,25369.25,25290.5,25304.0,55608
2026-04-10 14:00:00+00:00,25352.5,25373.75,25268.0,25319.0,65335
2026-04-10 15:00:00+00:00,25264.5,25393.0,25244.75,25352.5,59743
2026-04-10 16:00:00+00:00,25264.5,25301.5,25222.25,25264.5,43686
2026-04-10 17:00:00+00:00,25272.0,25276.0,25223.25,25265.5,29572
2026-04-10 18:00:00+00:00,25260.75,25281.25,25238.5,25271.75,29032
2026-04-10 19:00:00+00:00,25284.25,25302.0,25259.0,25261.25,44175
2026-04-10 20:00:00+00:00,25281.25,25338.0,25276.75,25284.0,12655
2026-04-12 22:00:00+00:00,24956.25,25019.25,24928.25,24992.0,12368
2026-04-12 23:00:00+00:00,24984.0,24989.25,24922.0,24957.25,7189
2026-04-13 00:00:00+00:00,25055.0,25056.0,24950.0,24984.0,11875
2026-04-13 01:00:00+00:00,25083.0,25093.75,25052.0,25055.5,8151
2026-04-13 02:00:00+00:00,25077.25,25085.5,25056.5,25083.25,4135
2026-04-13 03:00:00+00:00,25062.0,25084.25,25054.0,25077.75,3348
2026-04-13 04:00:00+00:00,25081.0,25096.0,25049.5,25059.75,3736
2026-04-13 05:00:00+00:00,25079.75,25089.25,25059.25,25081.0,3379
2026-04-13 06:00:00+00:00,25115.5,25119.0,25078.0,25080.0,4824
2026-04-13 07:00:00+00:00,25101.5,25128.25,25088.0,25115.5,5278
2026-04-13 08:00:00+00:00,25097.75,25130.25,25089.75,25101.0,7746
2026-04-13 09:00:00+00:00,25116.0,25133.0,25097.75,25098.0,4491
2026-04-13 10:00:00+00:00,25156.75,25164.25,25109.5,25116.5,4816
2026-04-13 11:00:00+00:00,25089.25,25194.75,25084.5,25156.5,12892
2026-04-13 12:00:00+00:00,25168.75,25179.5,25073.5,25090.25,13543
2026-04-13 13:00:00+00:00,25307.0,25310.0,25156.5,25168.25,74553
2026-04-13 14:00:00+00:00,25351.75,25360.75,25245.5,25308.0,71540
2026-04-13 15:00:00+00:00,25309.5,25355.0,25296.5,25352.0,43689
2026-04-13 16:00:00+00:00,25410.75,25435.0,25282.5,25309.0,65096
2026-04-13 17:00:00+00:00,25404.0,25439.5,25396.75,25411.0,30733
2026-04-13 18:00:00+00:00,25445.25,25454.5,25396.0,25404.5,26143
2026-04-13 19:00:00+00:00,25537.75,25550.25,25431.0,25445.5,53370
2026-04-13 20:00:00+00:00,25585.5,25599.25,25533.5,25538.0,19111
2026-04-13 22:00:00+00:00,25594.0,25597.5,25564.25,25575.25,0
2026-04-13 23:00:00+00:00,25585.25,25619.25,25583.0,25593.75,6916
2026-04-14 00:00:00+00:00,25590.25,25600.0,25560.0,25585.0,6366
2026-04-14 01:00:00+00:00,25581.25,25593.5,25571.25,25590.75,3244
2026-04-14 02:00:00+00:00,25596.5,25597.75,25575.75,25582.0,2694
2026-04-14 03:00:00+00:00,25584.75,25595.75,25574.5,25595.75,2063
2026-04-14 04:00:00+00:00,25593.75,25594.5,25580.75,25584.0,1676
2026-04-14 05:00:00+00:00,25574.25,25598.25,25571.5,25593.5,2508
2026-04-14 06:00:00+00:00,25584.75,25593.25,25564.5,25574.5,4092
2026-04-14 07:00:00+00:00,25618.0,25643.5,25581.5,25586.0,8952
2026-04-14 08:00:00+00:00,25662.5,25665.0,25609.75,25618.25,5764
2026-04-14 09:00:00+00:00,25638.25,25674.0,25631.75,25663.0,5412
2026-04-14 10:00:00+00:00,25625.75,25655.5,25622.75,25638.0,5529
2026-04-14 11:00:00+00:00,25666.75,25698.0,25620.0,25625.0,7917
2026-04-14 12:00:00+00:00,25676.25,25723.0,25656.5,25667.5,14866
2026-04-14 13:00:00+00:00,25722.25,25763.75,25651.75,25675.5,62735
2026-04-14 14:00:00+00:00,25806.0,25820.25,25712.0,25721.5,64170
2026-04-14 15:00:00+00:00,25875.75,25899.75,25762.5,25805.75,56734
2026-04-14 16:00:00+00:00,25914.0,25938.0,25872.0,25876.0,40265
2026-04-14 17:00:00+00:00,25958.0,25969.25,25911.75,25914.25,31295
2026-04-14 18:00:00+00:00,25917.75,25964.75,25884.25,25958.75,40537
2026-04-14 19:00:00+00:00,26001.25,26003.25,25915.0,25917.5,66066
2026-04-14 20:00:00+00:00,25990.0,26003.0,25972.0,26001.25,16248
2026-04-14 22:00:00+00:00,25995.75,26015.0,25976.5,25985.75,0
2026-04-14 23:00:00+00:00,26018.25,26035.5,25993.5,25995.75,5675
2026-04-15 00:00:00+00:00,26018.75,26023.0,25995.0,26017.5,6393
2026-04-15 01:00:00+00:00,26038.5,26042.5,26014.0,26017.75,4784
2026-04-15 02:00:00+00:00,25996.0,26038.5,25990.0,26037.75,4797
2026-04-15 03:00:00+00:00,26023.0,26026.25,25995.0,25995.5,3186
2026-04-15 04:00:00+00:00,26014.0,26025.5,26009.75,26018.0,1916
2026-04-15 05:00:00+00:00,25978.5,26058.0,25966.0,26014.0,8735
2026-04-15 06:00:00+00:00,25988.0,25998.0,25968.0,25979.0,4039
2026-04-15 07:00:00+00:00,26004.75,26009.25,25970.5,25988.5,6251
2026-04-15 08:00:00+00:00,26032.0,26038.0,26000.0,26004.5,5154
2026-04-15 09:00:00+00:00,25978.25,26038.25,25975.0,26032.0,6439
2026-04-15 10:00:00+00:00,25985.25,25998.5,25933.75,25978.75,11267
2026-04-15 11:00:00+00:00,25998.25,26048.0,25972.5,25985.5,10733
2026-04-15 12:00:00+00:00,25990.0,26007.25,25960.5,25998.5,11160
2026-04-15 13:00:00+00:00,26068.5,26072.25,25979.0,25990.0,63059
2026-04-15 14:00:00+00:00,26163.0,26176.25,26048.5,26069.25,69144
2026-04-15 15:00:00+00:00,26196.75,26215.5,26138.75,26163.0,51975
2026-04-15 16:00:00+00:00,26144.25,26251.5,26102.25,26197.25,58806
2026-04-15 17:00:00+00:00,26190.75,26220.0,26136.75,26144.25,37709
2026-04-15 18:00:00+00:00,26303.25,26315.25,26173.25,26190.25,45920
2026-04-15 19:00:00+00:00,26363.5,26377.5,26292.25,26303.0,65270
2026-04-15 20:00:00+00:00,26359.5,26371.25,26330.0,26364.0,16413
2026-04-15 22:00:00+00:00,26389.75,26393.25,26345.0,26350.0,0
2026-04-15 23:00:00+00:00,26407.0,26419.0,26383.5,26389.5,4158
2026-04-16 00:00:00+00:00,26437.75,26445.0,26388.75,26408.0,7411
2026-04-16 01:00:00+00:00,26440.75,26465.25,26426.0,26437.5,6351
2026-04-16 02:00:00+00:00,26442.5,26459.0,26439.75,26440.75,3302
2026-04-16 03:00:00+00:00,26445.5,26460.5,26437.5,26442.0,3269
2026-04-16 04:00:00+00:00,26434.5,26444.5,26429.0,26436.0,2590
2026-04-16 05:00:00+00:00,26455.0,26461.25,26416.5,26435.0,5100
2026-04-16 06:00:00+00:00,26480.75,26486.0,26455.25,26455.75,7010
2026-04-16 07:00:00+00:00,26460.0,26488.0,26452.25,26479.75,5987
2026-04-16 08:00:00+00:00,26440.5,26464.5,26408.5,26459.5,8856
2026-04-16 09:00:00+00:00,26453.25,26458.0,26433.75,26440.5,4410
2026-04-16 10:00:00+00:00,26406.0,26465.75,26364.5,26453.75,9829
2026-04-16 11:00:00+00:00,26418.25,26425.25,26383.0,26407.5,7943
2026-04-16 12:00:00+00:00,26402.0,26432.5,26392.75,26419.0,9334
2026-04-16 13:00:00+00:00,26322.0,26453.25,26275.5,26402.0,82800
2026-04-16 14:00:00+00:00,26404.25,26422.75,26290.5,26321.25,81626
2026-04-16 15:00:00+00:00,26533.25,26543.0,26403.75,26403.75,74598
2026-04-16 16:00:00+00:00,26473.25,26564.0,26430.5,26533.75,56987
2026-04-16 17:00:00+00:00,26460.75,26509.75,26431.0,26474.25,51513
2026-04-16 18:00:00+00:00,26438.0,26484.25,26355.0,26460.25,68984
2026-04-16 19:00:00+00:00,26483.75,26498.5,26434.25,26438.0,54378
2026-04-16 20:00:00+00:00,26464.25,26490.75,26440.75,26483.75,16439
2026-04-16 22:00:00+00:00,26475.25,26487.25,26445.25,26460.0,0
2026-04-16 23:00:00+00:00,26479.5,26488.5,26470.25,26473.5,3006
2026-04-17 00:00:00+00:00,26487.5,26497.25,26456.0,26479.75,6227
2026-04-17 01:00:00+00:00,26488.25,26497.75,26480.5,26487.5,4103
2026-04-17 02:00:00+00:00,26465.0,26495.0,26455.0,26489.25,3457
2026-04-17 03:00:00+00:00,26459.5,26468.25,26449.5,26464.75,2318
2026-04-17 04:00:00+00:00,26463.25,26481.75,26461.5,26470.25,2356
2026-04-17 05:00:00+00:00,26465.5,26470.0,26440.0,26463.25,3118
2026-04-17 06:00:00+00:00,26456.75,26480.25,26446.75,26466.0,3777
2026-04-17 07:00:00+00:00,26488.25,26492.25,26457.0,26457.0,4669
2026-04-17 08:00:00+00:00,26518.75,26521.0,26476.75,26488.75,4754
2026-04-17 09:00:00+00:00,26537.0,26541.5,26506.25,26518.75,5859
2026-04-17 10:00:00+00:00,26526.5,26547.0,26505.5,26537.0,5655
2026-04-17 11:00:00+00:00,26565.75,26568.25,26521.75,26525.75,6959
2026-04-17 12:00:00+00:00,26741.5,26745.75,26561.5,26566.5,32814
2026-04-17 13:00:00+00:00,26731.25,26817.75,26629.5,26742.0,107201
